epoch;auc;loss;val_auc;val_loss
0;0.49667784571647644;0.40690577030181885;0.524449348449707;0.39908459782600403
1;0.5033802390098572;0.4027137756347656;0.498205304145813;0.39696019887924194
2;0.5609570741653442;0.3949977159500122;0.6826111674308777;0.36795148253440857
3;0.6976630091667175;0.36576712131500244;0.7275878190994263;0.3682382106781006
4;0.7250407934188843;0.35653597116470337;0.7538223266601562;0.3519041836261749
5;0.7541494369506836;0.3462309241294861;0.7578110098838806;0.3548180162906647
6;0.7607861161231995;0.34384849667549133;0.7639804482460022;0.34451329708099365
7;0.7789032459259033;0.3359450399875641;0.7647074460983276;0.34628167748451233
8;0.7744365930557251;0.33743491768836975;0.7559393048286438;0.35841473937034607
9;0.7828160524368286;0.3333107531070709;0.7764292359352112;0.3370791971683502
10;0.7914445400238037;0.32815560698509216;0.7746037244796753;0.3361658751964569
11;0.7976092100143433;0.32406899333000183;0.7764514684677124;0.336862713098526
12;0.8008813261985779;0.3225596249103546;0.7720401287078857;0.34860318899154663
13;0.8067067861557007;0.3200264573097229;0.7748070359230042;0.3447370231151581
14;0.8047547936439514;0.319539338350296;0.7733495831489563;0.3361996114253998
15;0.8140674829483032;0.3144991099834442;0.7765663266181946;0.33935144543647766
16;0.8205166459083557;0.3116101026535034;0.7761954665184021;0.3490521013736725
17;0.8249685764312744;0.3078082203865051;0.7744608521461487;0.34940361976623535
18;0.8237805366516113;0.3075534403324127;0.7835981249809265;0.3374171555042267
19;0.8292892575263977;0.30485644936561584;0.7806034684181213;0.3485446870326996
20;0.8330466747283936;0.30049392580986023;0.7808776497840881;0.34133946895599365
21;0.83189857006073;0.3022216856479645;0.7840892672538757;0.3602959215641022
22;0.8355036973953247;0.2994522750377655;0.7908147573471069;0.3318520486354828
23;0.8365831971168518;0.2971046566963196;0.7913856506347656;0.3391844630241394
24;0.8421055674552917;0.29455339908599854;0.7891941070556641;0.3413163721561432
25;0.8467628359794617;0.29071593284606934;0.7860040664672852;0.3653099536895752
26;0.8505144119262695;0.28724074363708496;0.795318603515625;0.36070019006729126
27;0.8527196645736694;0.2860288619995117;0.79219651222229;0.3408887982368469
28;0.8576778173446655;0.28259289264678955;0.786593496799469;0.3543934226036072
29;0.858116090297699;0.28175389766693115;0.7952085137367249;0.3385695219039917
30;0.8593186736106873;0.2796826660633087;0.786341667175293;0.3533887565135956
31;0.8634464740753174;0.27788519859313965;0.7898589372634888;0.3542407751083374
32;0.861979603767395;0.2772258222103119;0.7858390808105469;0.3495810329914093
33;0.8692389726638794;0.27233651280403137;0.7827368974685669;0.36114010214805603
34;0.870694100856781;0.27003729343414307;0.7901039719581604;0.36697664856910706
35;0.8698607683181763;0.27034565806388855;0.7877641320228577;0.3918663561344147
36;0.8744560480117798;0.2665790021419525;0.7886145710945129;0.3494786322116852
37;0.8776425719261169;0.26415884494781494;0.7717095017433167;0.3698042035102844
38;0.874908983707428;0.26484066247940063;0.7817845940589905;0.38273531198501587
39;0.8815763592720032;0.25921154022216797;0.7846185564994812;0.3761107623577118
40;0.8777266144752502;0.26105648279190063;0.7762657999992371;0.3669545352458954
41;0.8856474757194519;0.2552199959754944;0.7716996669769287;0.39390426874160767
